2: None
3: None
5: None
7: None
11: None
13: None
17: None
19: None
23: None
29: 1 22 6 | 5 0 24 | 23 7 28
294991: 1024 293993 49 | 294041 25 1000 | 1 1048 294017
294997: 64 294959 49 | 10 25 40 | 1 88 294983
295007: 6400 288633 49 | 288681 25 6376 | 1 6424 288657
295033: 4356 290703 49 | 290751 25 4332 | 1 4380 290727
295037: 9 17 49 | 65 25 295022 | 1 33 41
295039: 1681 293384 49 | 293432 25 1657 | 1 1705 293408
295049: 6889 288186 49 | 288234 25 6865 | 1 6913 288210
295073: 169 294930 49 | 294978 25 145 | 1 193 294954
295079: 225 294880 49 | 294928 25 201 | 1 249 294904
295081: 169 294938 49 | 294986 25 145 | 1 193 294962
295111: 1444 293693 49 | 293741 25 1420 | 1 1468 293717
295123: 16 10 49 | 58 25 295115 | 1 40 34
295129: 16 10 49 | 58 25 295121 | 1 40 34
295153: 0 26 49 | 74 25 295129 | 1 24 50
295187: 81 295132 49 | 295180 25 57 | 1 105 295156
295199: 361 294864 49 | 294912 25 337 | 1 385 294888
295201: 9 17 49 | 65 25 295186 | 1 33 41
295219: 121 295124 49 | 295172 25 97 | 1 145 295148
295237: 64 295199 49 | 10 25 40 | 1 88 295223
295247: 2209 293064 49 | 293112 25 2185 | 1 2233 293088
295259: 100 295185 49 | 295233 25 76 | 1 124 295209
295271: 484 294813 49 | 294861 25 460 | 1 508 294837
295277: 6889 288414 49 | 288462 25 6865 | 1 6913 288438
295283: 144 295165 49 | 295213 25 120 | 1 168 295189
295291: 1156 294161 49 | 294209 25 1132 | 1 1180 294185
295313: 81 295258 49 | 295306 25 57 | 1 105 295282
295319: 1369 293976 49 | 294024 25 1345 | 1 1393 294000
295333: 1369 293990 49 | 294038 25 1345 | 1 1393 294014
295357: 64 295319 49 | 10 25 40 | 1 88 295343
295363: 16 10 49 | 58 25 295355 | 1 40 34
295387: 1024 294389 49 | 294437 25 1000 | 1 1048 294413
295411: 100 295337 49 | 295385 25 76 | 1 124 295361
295417: 256 295187 49 | 295235 25 232 | 1 280 295211
295429: 2601 292854 49 | 292902 25 2577 | 1 2625 292878
295433: 169 295290 49 | 295338 25 145 | 1 193 295314
295439: 400 295065 49 | 295113 25 376 | 1 424 295089
295441: 0 26 49 | 74 25 295417 | 1 24 50
295459: 1296 294189 49 | 294237 25 1272 | 1 1320 294213
295513: 900 294639 49 | 294687 25 876 | 1 924 294663
295517: 64 295479 49 | 10 25 40 | 1 88 295503
295541: 1296 294271 49 | 294319 25 1272 | 1 1320 294295
295553: 144 295435 49 | 295483 25 120 | 1 168 295459
295567: 3481 292112 49 | 292160 25 3457 | 1 3505 292136
295571: 676 294921 49 | 294969 25 652 | 1 700 294945
295591: 289 295328 49 | 295376 25 265 | 1 313 295352
295601: 1521 294106 49 | 294154 25 1497 | 1 1545 294130
295663: 400 295289 49 | 295337 25 376 | 1 424 295313
295693: 64 295655 49 | 10 25 40 | 1 88 295679
295699: 144 295581 49 | 295629 25 120 | 1 168 295605
295703: 225 295504 49 | 295552 25 201 | 1 249 295528
295727: 841 294912 49 | 294960 25 817 | 1 865 294936
295751: 121 295656 49 | 295704 25 97 | 1 145 295680
295759: 64 295721 49 | 10 25 40 | 1 88 295745
295769: 484 295311 49 | 295359 25 460 | 1 508 295335
295777: 0 26 49 | 74 25 295753 | 1 24 50
295787: 81 295732 49 | 295780 25 57 | 1 105 295756
295819: 100 295745 49 | 295793 25 76 | 1 124 295769
295831: 64 295793 49 | 10 25 40 | 1 88 295817
295837: 529 295334 49 | 295382 25 505 | 1 553 295358
295843: 1024 294845 49 | 294893 25 1000 | 1 1048 294869
295847: 9 17 49 | 65 25 295832 | 1 33 41
295853: 1296 294583 49 | 294631 25 1272 | 1 1320 294607
295861: 289 295598 49 | 295646 25 265 | 1 313 295622
295871: 3721 292176 49 | 292224 25 3697 | 1 3745 292200
295873: 2116 293783 49 | 293831 25 2092 | 1 2140 293807
295877: 729 295174 49 | 295222 25 705 | 1 753 295198
295879: 729 295176 49 | 295224 25 705 | 1 753 295200
295901: 1369 294558 49 | 294606 25 1345 | 1 1393 294582
295903: 196 295733 49 | 295781 25 172 | 1 220 295757
295909: 1369 294566 49 | 294614 25 1345 | 1 1393 294590
295937: 900 295063 49 | 295111 25 876 | 1 924 295087
295943: 1764 294205 49 | 294253 25 1740 | 1 1788 294229
295949: 5625 290350 49 | 290398 25 5601 | 1 5649 290374
295951: 1936 294041 49 | 294089 25 1912 | 1 1960 294065
295961: 16 10 49 | 58 25 295953 | 1 40 34
295973: 64 295935 49 | 10 25 40 | 1 88 295959
295993: 0 26 49 | 74 25 295969 | 1 24 50
296011: 100 295937 49 | 295985 25 76 | 1 124 295961
296017: 7056 288987 49 | 289035 25 7032 | 1 7080 289011
296027: 19321 276732 49 | 276780 25 19297 | 1 19345 276756
296041: 4 22 49 | 70 25 296021 | 1 28 46
296047: 7225 288848 49 | 288896 25 7201 | 1 7249 288872
296071: 7396 288701 49 | 288749 25 7372 | 1 7420 288725
296083: 484 295625 49 | 295673 25 460 | 1 508 295649
296099: 1521 294604 49 | 294652 25 1497 | 1 1545 294628
296117: 64 296079 49 | 10 25 40 | 1 88 296103
296129: 4 22 49 | 70 25 296109 | 1 28 46
296137: 0 26 49 | 74 25 296113 | 1 24 50
296159: 1225 294960 49 | 295008 25 1201 | 1 1249 294984
296183: 10404 285805 49 | 285853 25 10380 | 1 10428 285829
296201: 30276 265951 49 | 265999 25 30252 | 1 30300 265975
296213: 961 295278 49 | 295326 25 937 | 1 985 295302
296221: 17424 278823 49 | 278871 25 17400 | 1 17448 278847
296237: 81 296182 49 | 296230 25 57 | 1 105 296206
296243: 400 295869 49 | 295917 25 376 | 1 424 295893
296249: 4489 291786 49 | 291834 25 4465 | 1 4513 291810
296251: 576 295701 49 | 295749 25 552 | 1 600 295725
296269: 529 295766 49 | 295814 25 505 | 1 553 295790
296273: 1225 295074 49 | 295122 25 1201 | 1 1249 295098
296279: 1521 294784 49 | 294832 25 1497 | 1 1545 294808
296287: 484 295829 49 | 295877 25 460 | 1 508 295853
296299: 1681 294644 49 | 294692 25 1657 | 1 1705 294668
296347: 225 296148 49 | 296196 25 201 | 1 249 296172
296353: 169 296210 49 | 296258 25 145 | 1 193 296234
296363: 2601 293788 49 | 293836 25 2577 | 1 2625 293812
296369: 1444 294951 49 | 294999 25 1420 | 1 1468 294975
296377: 0 26 49 | 74 25 296353 | 1 24 50
296437: 1849 294614 49 | 294662 25 1825 | 1 1873 294638
296441: 4900 291567 49 | 291615 25 4876 | 1 4924 291591
296473: 5929 290570 49 | 290618 25 5905 | 1 5953 290594
296477: 729 295774 49 | 295822 25 705 | 1 753 295798
296479: 9604 286901 49 | 286949 25 9580 | 1 9628 286925
296489: 16 10 49 | 58 25 296481 | 1 40 34
296503: 5929 290600 49 | 290648 25 5905 | 1 5953 290624
296507: 16 10 49 | 58 25 296499 | 1 40 34
296509: 400 296135 49 | 296183 25 376 | 1 424 296159
296519: 1600 294945 49 | 294993 25 1576 | 1 1624 294969
296551: 7396 289181 49 | 289229 25 7372 | 1 7420 289205
296557: 225 296358 49 | 296406 25 201 | 1 249 296382
296561: 16 10 49 | 58 25 296553 | 1 40 34
296563: 7225 289364 49 | 289412 25 7201 | 1 7249 289388
296579: 2116 294489 49 | 294537 25 2092 | 1 2140 294513
296581: 256 296351 49 | 296399 25 232 | 1 280 296375
296587: 625 295988 49 | 296036 25 601 | 1 649 296012
296591: 1849 294768 49 | 294816 25 1825 | 1 1873 294792
296627: 16 10 49 | 58 25 296619 | 1 40 34
296651: 1089 295588 49 | 295636 25 1065 | 1 1113 295612
296663: 4761 291928 49 | 291976 25 4737 | 1 4785 291952
296669: 784 295911 49 | 295959 25 760 | 1 808 295935
296683: 20164 276545 49 | 276593 25 20140 | 1 20188 276569
296687: 1764 294949 49 | 294997 25 1740 | 1 1788 294973
296693: 1600 295119 49 | 295167 25 1576 | 1 1624 295143
296713: 0 26 49 | 74 25 296689 | 1 24 50
296719: 529 296216 49 | 296264 25 505 | 1 553 296240
296729: 100 296655 49 | 296703 25 76 | 1 124 296679
296731: 1764 294993 49 | 295041 25 1740 | 1 1788 295017
296741: 1369 295398 49 | 295446 25 1345 | 1 1393 295422
296749: 5329 291446 49 | 291494 25 5305 | 1 5353 291470
296753: 9 17 49 | 65 25 296738 | 1 33 41
296767: 8836 287957 49 | 288005 25 8812 | 1 8860 287981
296771: 529 296268 49 | 296316 25 505 | 1 553 296292
296773: 289 296510 49 | 296558 25 265 | 1 313 296534
296797: 1600 295223 49 | 295271 25 1576 | 1 1624 295247
296801: 225 296602 49 | 296650 25 201 | 1 249 296626
296819: 400 296445 49 | 296493 25 376 | 1 424 296469
296827: 4 22 49 | 70 25 296807 | 1 28 46
296831: 4761 292096 49 | 292144 25 4737 | 1 4785 292120
296833: 625 296234 49 | 296282 25 601 | 1 649 296258
296843: 144 296725 49 | 296773 25 120 | 1 168 296749
296909: 225 296710 49 | 296758 25 201 | 1 249 296734
296911: 121 296816 49 | 296864 25 97 | 1 145 296840
296921: 6561 290386 49 | 290434 25 6537 | 1 6585 290410
296929: 0 26 49 | 74 25 296905 | 1 24 50
296941: 1156 295811 49 | 295859 25 1132 | 1 1180 295835
296969: 16 10 49 | 58 25 296961 | 1 40 34
296971: 9 17 49 | 65 25 296956 | 1 33 41
296981: 5329 291678 49 | 291726 25 5305 | 1 5353 291702
296983: 7396 289613 49 | 289661 25 7372 | 1 7420 289637
296987: 16 10 49 | 58 25 296979 | 1 40 34
297019: 4225 292820 49 | 292868 25 4201 | 1 4249 292844
297023: 361 296688 49 | 296736 25 337 | 1 385 296712
297049: 4 22 49 | 70 25 297029 | 1 28 46
297061: 625 296462 49 | 296510 25 601 | 1 649 296486
297067: 2401 294692 49 | 294740 25 2377 | 1 2425 294716
297079: 1089 296016 49 | 296064 25 1065 | 1 1113 296040
297083: 900 296209 49 | 296257 25 876 | 1 924 296233
297097: 729 296394 49 | 296442 25 705 | 1 753 296418
297113: 289 296850 49 | 296898 25 265 | 1 313 296874
297133: 324 296835 49 | 296883 25 300 | 1 348 296859
297151: 1225 295952 49 | 296000 25 1201 | 1 1249 295976
297161: 1024 296163 49 | 296211 25 1000 | 1 1048 296187
297169: 16 10 49 | 58 25 297161 | 1 40 34
297191: 256 296961 49 | 297009 25 232 | 1 280 296985
297233: 100 297159 49 | 297207 25 76 | 1 124 297183
297247: 729 296544 49 | 296592 25 705 | 1 753 296568
297251: 324 296953 49 | 297001 25 300 | 1 348 296977
297257: 4900 292383 49 | 292431 25 4876 | 1 4924 292407
297263: 81 297208 49 | 297256 25 57 | 1 105 297232
297289: 4900 292415 49 | 292463 25 4876 | 1 4924 292439
297317: 1600 295743 49 | 295791 25 1576 | 1 1624 295767
297359: 1936 295449 49 | 295497 25 1912 | 1 1960 295473
297371: 324 297073 49 | 297121 25 300 | 1 348 297097
297377: 121 297282 49 | 297330 25 97 | 1 145 297306
297391: 784 296633 49 | 296681 25 760 | 1 808 296657
297397: 784 296639 49 | 296687 25 760 | 1 808 296663
297403: 16 10 49 | 58 25 297395 | 1 40 34
297421: 19881 277566 49 | 277614 25 19857 | 1 19905 277590
297439: 3721 293744 49 | 293792 25 3697 | 1 3745 293768
297457: 729 296754 49 | 296802 25 705 | 1 753 296778
297467: 121 297372 49 | 297420 25 97 | 1 145 297396
297469: 28561 268934 49 | 268982 25 28537 | 1 28585 268958
297481: 16 10 49 | 58 25 297473 | 1 40 34
297487: 1225 296288 49 | 296336 25 1201 | 1 1249 296312
297503: 5929 291600 49 | 291648 25 5905 | 1 5953 291624
297509: 3721 293814 49 | 293862 25 3697 | 1 3745 293838
297523: 16 10 49 | 58 25 297515 | 1 40 34
297533: 1156 296403 49 | 296451 25 1132 | 1 1180 296427
297581: 1600 296007 49 | 296055 25 1576 | 1 1624 296031
297589: 5184 292431 49 | 292479 25 5160 | 1 5208 292455
297601: 4624 293003 49 | 293051 25 4600 | 1 4648 293027
297607: 2116 295517 49 | 295565 25 2092 | 1 2140 295541
297613: 3600 294039 49 | 294087 25 3576 | 1 3624 294063
297617: 1444 296199 49 | 296247 25 1420 | 1 1468 296223
297623: 2304 295345 49 | 295393 25 2280 | 1 2328 295369
297629: 5041 292614 49 | 292662 25 5017 | 1 5065 292638
297641: 64 297603 49 | 10 25 40 | 1 88 297627
297659: 5184 292501 49 | 292549 25 5160 | 1 5208 292525
297683: 225 297484 49 | 297532 25 201 | 1 249 297508
297691: 9 17 49 | 65 25 297676 | 1 33 41
297707: 784 296949 49 | 296997 25 760 | 1 808 296973
297719: 20449 277296 49 | 277344 25 20425 | 1 20473 277320
297727: 361 297392 49 | 297440 25 337 | 1 385 297416
297757: 121 297662 49 | 297710 25 97 | 1 145 297686
297779: 121 297684 49 | 297732 25 97 | 1 145 297708
297793: 2704 295115 49 | 295163 25 2680 | 1 2728 295139
297797: 3721 294102 49 | 294150 25 3697 | 1 3745 294126
297809: 5329 292506 49 | 292554 25 5305 | 1 5353 292530
297811: 144 297693 49 | 297741 25 120 | 1 168 297717
297833: 81 297778 49 | 297826 25 57 | 1 105 297802
297841: 196 297671 49 | 297719 25 172 | 1 220 297695
297853: 196 297683 49 | 297731 25 172 | 1 220 297707
297881: 2809 295098 49 | 295146 25 2785 | 1 2833 295122
297889: 4 22 49 | 70 25 297869 | 1 28 46
297893: 5329 292590 49 | 292638 25 5305 | 1 5353 292614
297907: 4761 293172 49 | 293220 25 4737 | 1 4785 293196
297911: 28561 269376 49 | 269424 25 28537 | 1 28585 269400
297931: 225 297732 49 | 297780 25 201 | 1 249 297756
297953: 2401 295578 49 | 295626 25 2377 | 1 2425 295602
297967: 6724 291269 49 | 291317 25 6700 | 1 6748 291293
297971: 324 297673 49 | 297721 25 300 | 1 348 297697
297989: 9801 288214 49 | 288262 25 9777 | 1 9825 288238
297991: 2704 295313 49 | 295361 25 2680 | 1 2728 295337
298013: 1444 296595 49 | 296643 25 1420 | 1 1468 296619
298021: 256 297791 49 | 297839 25 232 | 1 280 297815
298031: 676 297381 49 | 297429 25 652 | 1 700 297405
298043: 1521 296548 49 | 296596 25 1497 | 1 1545 296572
298049: 6724 291351 49 | 291399 25 6700 | 1 6748 291375
298063: 44100 253989 49 | 254037 25 44076 | 1 44124 254013
298087: 5776 292337 49 | 292385 25 5752 | 1 5800 292361
298093: 625 297494 49 | 297542 25 601 | 1 649 297518
298099: 100 298025 49 | 298073 25 76 | 1 124 298049
298153: 2809 295370 49 | 295418 25 2785 | 1 2833 295394
298157: 3481 294702 49 | 294750 25 3457 | 1 3505 294726
298159: 81 298104 49 | 298152 25 57 | 1 105 298128
298169: 529 297666 49 | 297714 25 505 | 1 553 297690
298171: 4225 293972 49 | 294020 25 4201 | 1 4249 293996
298187: 1600 296613 49 | 296661 25 1576 | 1 1624 296637
298201: 16 10 49 | 58 25 298193 | 1 40 34
298211: 36 298201 49 | 38 25 12 | 1 60 14
298213: 289 297950 49 | 297998 25 265 | 1 313 297974
298223: 256 297993 49 | 298041 25 232 | 1 280 298017
298237: 5041 293222 49 | 293270 25 5017 | 1 5065 293246
298247: 196 298077 49 | 298125 25 172 | 1 220 298101
298261: 2704 295583 49 | 295631 25 2680 | 1 2728 295607
298283: 9 17 49 | 65 25 298268 | 1 33 41
298303: 5041 293288 49 | 293336 25 5017 | 1 5065 293312
298307: 1444 296889 49 | 296937 25 1420 | 1 1468 296913
298327: 5776 292577 49 | 292625 25 5752 | 1 5800 292601
298339: 784 297581 49 | 297629 25 760 | 1 808 297605
298343: 1369 297000 49 | 297048 25 1345 | 1 1393 297024
298349: 5041 293334 49 | 293382 25 5017 | 1 5065 293358
298369: 4 22 49 | 70 25 298349 | 1 28 46
298373: 9801 288598 49 | 288646 25 9777 | 1 9825 288622
298399: 6724 291701 49 | 291749 25 6700 | 1 6748 291725
298409: 16 10 49 | 58 25 298401 | 1 40 34
298411: 81 298356 49 | 298404 25 57 | 1 105 298380
298427: 841 297612 49 | 297660 25 817 | 1 865 297636
298451: 5476 293001 49 | 293049 25 5452 | 1 5500 293025
298477: 4356 294147 49 | 294195 25 4332 | 1 4380 294171
298483: 4 22 49 | 70 25 298463 | 1 28 46
298513: 256 298283 49 | 298331 25 232 | 1 280 298307
298559: 15625 282960 49 | 283008 25 15601 | 1 15649 282984
298579: 196 298409 49 | 298457 25 172 | 1 220 298433
298583: 289 298320 49 | 298368 25 265 | 1 313 298344
298589: 4900 293715 49 | 293763 25 4876 | 1 4924 293739
298601: 100 298527 49 | 298575 25 76 | 1 124 298551
298607: 324 298309 49 | 298357 25 300 | 1 348 298333
298621: 1600 297047 49 | 297095 25 1576 | 1 1624 297071
298631: 400 298257 49 | 298305 25 376 | 1 424 298281
298651: 144 298533 49 | 298581 25 120 | 1 168 298557
298667: 1369 297324 49 | 297372 25 1345 | 1 1393 297348
298679: 900 297805 49 | 297853 25 876 | 1 924 297829
298681: 529 298178 49 | 298226 25 505 | 1 553 298202
298687: 625 298088 49 | 298136 25 601 | 1 649 298112
298691: 36 298681 49 | 38 25 12 | 1 60 14
298693: 64 298655 49 | 10 25 40 | 1 88 298679
298709: 289 298446 49 | 298494 25 265 | 1 313 298470
298723: 676 298073 49 | 298121 25 652 | 1 700 298097
298733: 576 298183 49 | 298231 25 552 | 1 600 298207
298757: 3364 295419 49 | 295467 25 3340 | 1 3388 295443
298759: 256 298529 49 | 298577 25 232 | 1 280 298553
298777: 8836 289967 49 | 290015 25 8812 | 1 8860 289991
298799: 64 298761 49 | 10 25 40 | 1 88 298785
298801: 0 26 49 | 74 25 298777 | 1 24 50
298817: 676 298167 49 | 298215 25 652 | 1 700 298191
298819: 144 298701 49 | 298749 25 120 | 1 168 298725
298841: 4 22 49 | 70 25 298821 | 1 28 46
298847: 4900 293973 49 | 294021 25 4876 | 1 4924 293997
298853: 484 298395 49 | 298443 25 460 | 1 508 298419
298861: 784 298103 49 | 298151 25 760 | 1 808 298127
298897: 0 26 49 | 74 25 298873 | 1 24 50
298937: 400 298563 49 | 298611 25 376 | 1 424 298587
298943: 1681 297288 49 | 297336 25 1657 | 1 1705 297312
298993: 3481 295538 49 | 295586 25 3457 | 1 3505 295562
298999: 841 298184 49 | 298232 25 817 | 1 865 298208
299011: 144 298893 49 | 298941 25 120 | 1 168 298917
299017: 3600 295443 49 | 295491 25 3576 | 1 3624 295467
299027: 16 10 49 | 58 25 299019 | 1 40 34
299029: 9 17 49 | 65 25 299014 | 1 33 41
299053: 64 299015 49 | 10 25 40 | 1 88 299039
299059: 144 298941 49 | 298989 25 120 | 1 168 298965
299063: 9 17 49 | 65 25 299048 | 1 33 41
299087: 900 298213 49 | 298261 25 876 | 1 924 298237
299099: 484 298641 49 | 298689 25 460 | 1 508 298665
299107: 576 298557 49 | 298605 25 552 | 1 600 298581
299113: 5776 293363 49 | 293411 25 5752 | 1 5800 293387
299137: 961 298202 49 | 298250 25 937 | 1 985 298226
299147: 2809 296364 49 | 296412 25 2785 | 1 2833 296388
299171: 400 298797 49 | 298845 25 376 | 1 424 298821
299179: 9 17 49 | 65 25 299164 | 1 33 41
299191: 64 299153 49 | 10 25 40 | 1 88 299177
299197: 625 298598 49 | 298646 25 601 | 1 649 298622
299213: 9 17 49 | 65 25 299198 | 1 33 41
299239: 3364 295901 49 | 295949 25 3340 | 1 3388 295925
299261: 8836 290451 49 | 290499 25 8812 | 1 8860 290475
299281: 16 10 49 | 58 25 299273 | 1 40 34
299287: 256 299057 49 | 299105 25 232 | 1 280 299081
299311: 6400 292937 49 | 292985 25 6376 | 1 6424 292961
299317: 256 299087 49 | 299135 25 232 | 1 280 299111
299329: 0 26 49 | 74 25 299305 | 1 24 50
299333: 484 298875 49 | 298923 25 460 | 1 508 298899
299357: 256 299127 49 | 299175 25 232 | 1 280 299151
299359: 1521 297864 49 | 297912 25 1497 | 1 1545 297888
299363: 100 299289 49 | 299337 25 76 | 1 124 299313
299371: 169 299228 49 | 299276 25 145 | 1 193 299252
299389: 3600 295815 49 | 295863 25 3576 | 1 3624 295839
299393: 144 299275 49 | 299323 25 120 | 1 168 299299
299401: 1296 298131 49 | 298179 25 1272 | 1 1320 298155
299417: 121 299322 49 | 299370 25 97 | 1 145 299346
299419: 2500 296945 49 | 296993 25 2476 | 1 2524 296969
299447: 324 299149 49 | 299197 25 300 | 1 348 299173
299471: 3969 295528 49 | 295576 25 3945 | 1 3993 295552
299473: 4489 295010 49 | 295058 25 4465 | 1 4513 295034
299477: 64 299439 49 | 10 25 40 | 1 88 299463
299479: 729 298776 49 | 298824 25 705 | 1 753 298800
299501: 529 298998 49 | 299046 25 505 | 1 553 299022
299513: 1369 298170 49 | 298218 25 1345 | 1 1393 298194
299521: 16 10 49 | 58 25 299513 | 1 40 34
299527: 225 299328 49 | 299376 25 201 | 1 249 299352
299539: 2401 297164 49 | 297212 25 2377 | 1 2425 297188
299567: 121 299472 49 | 299520 25 97 | 1 145 299496
299569: 1089 298506 49 | 298554 25 1065 | 1 1113 298530
299603: 5041 294588 49 | 294636 25 5017 | 1 5065 294612
299617: 14400 285243 49 | 285291 25 14376 | 1 14424 285267
299623: 9409 290240 49 | 290288 25 9385 | 1 9433 290264
299653: 225 299454 49 | 299502 25 201 | 1 249 299478
299671: 361 299336 49 | 299384 25 337 | 1 385 299360
299681: 1089 298618 49 | 298666 25 1065 | 1 1113 298642
299683: 16 10 49 | 58 25 299675 | 1 40 34
299699: 100 299625 49 | 299673 25 76 | 1 124 299649
299701: 256 299471 49 | 299519 25 232 | 1 280 299495
299711: 17956 281781 49 | 281829 25 17932 | 1 17980 281805
299723: 1089 298660 49 | 298708 25 1065 | 1 1113 298684
299731: 9 17 49 | 65 25 299716 | 1 33 41
299743: 196 299573 49 | 299621 25 172 | 1 220 299597
299749: 7744 292031 49 | 292079 25 7720 | 1 7768 292055
299771: 10000 289797 49 | 289845 25 9976 | 1 10024 289821
299777: 4761 295042 49 | 295090 25 4737 | 1 4785 295066
299807: 841 298992 49 | 299040 25 817 | 1 865 299016
299843: 16 10 49 | 58 25 299835 | 1 40 34
299857: 0 26 49 | 74 25 299833 | 1 24 50
299861: 784 299103 49 | 299151 25 760 | 1 808 299127
299881: 0 26 49 | 74 25 299857 | 1 24 50
299891: 30625 269292 49 | 269340 25 30601 | 1 30649 269316
299903: 225 299704 49 | 299752 25 201 | 1 249 299728
299909: 841 299094 49 | 299142 25 817 | 1 865 299118
299933: 81 299878 49 | 299926 25 57 | 1 105 299902
299941: 841 299126 49 | 299174 25 817 | 1 865 299150
299951: 361 299616 49 | 299664 25 337 | 1 385 299640
299969: 16 10 49 | 58 25 299961 | 1 40 34
299977: 256 299747 49 | 299795 25 232 | 1 280 299771
299983: 676 299333 49 | 299381 25 652 | 1 700 299357
299993: 13225 286794 49 | 286842 25 13201 | 1 13249 286818
300007: 1849 298184 49 | 298232 25 1825 | 1 1873 298208
300017: 400 299643 49 | 299691 25 376 | 1 424 299667
300023: 169 299880 49 | 299928 25 145 | 1 193 299904
300043: 841 299228 49 | 299276 25 817 | 1 865 299252
300073: 225 299874 49 | 299922 25 201 | 1 249 299898
300089: 3025 297090 49 | 297138 25 3001 | 1 3049 297114
300109: 256 299879 49 | 299927 25 232 | 1 280 299903
300119: 841 299304 49 | 299352 25 817 | 1 865 299328
300137: 144 300019 49 | 300067 25 120 | 1 168 300043
300149: 121 300054 49 | 300102 25 97 | 1 145 300078
300151: 256 299921 49 | 299969 25 232 | 1 280 299945
300163: 841 299348 49 | 299396 25 817 | 1 865 299372
300187: 2500 297713 49 | 297761 25 2476 | 1 2524 297737
300191: 2304 297913 49 | 297961 25 2280 | 1 2328 297937
300193: 0 26 49 | 74 25 300169 | 1 24 50
300221: 5329 294918 49 | 294966 25 5305 | 1 5353 294942
300229: 2304 297951 49 | 297999 25 2280 | 1 2328 297975
300233: 9 17 49 | 65 25 300218 | 1 33 41
300239: 289 299976 49 | 300024 25 265 | 1 313 300000
300247: 4489 295784 49 | 295832 25 4465 | 1 4513 295808
300277: 4096 296207 49 | 296255 25 4072 | 1 4120 296231
300299: 2500 297825 49 | 297873 25 2476 | 1 2524 297849
300301: 81 300246 49 | 300294 25 57 | 1 105 300270
300317: 64 300279 49 | 10 25 40 | 1 88 300303
300319: 1024 299321 49 | 299369 25 1000 | 1 1048 299345
300323: 144 300205 49 | 300253 25 120 | 1 168 300229
300331: 15376 284981 49 | 285029 25 15352 | 1 15400 285005
300343: 225 300144 49 | 300192 25 201 | 1 249 300168
300347: 4 22 49 | 70 25 300327 | 1 28 46
300367: 19044 281349 49 | 281397 25 19020 | 1 19068 281373
300397: 1444 298979 49 | 299027 25 1420 | 1 1468 299003
300413: 2916 297523 49 | 297571 25 2892 | 1 2940 297547
300427: 1225 299228 49 | 299276 25 1201 | 1 1249 299252
300431: 3364 297093 49 | 297141 25 3340 | 1 3388 297117
300439: 625 299840 49 | 299888 25 601 | 1 649 299864
300463: 225 300264 49 | 300312 25 201 | 1 249 300288
300481: 0 26 49 | 74 25 300457 | 1 24 50
300491: 36 300481 49 | 38 25 12 | 1 60 14
300493: 324 300195 49 | 300243 25 300 | 1 348 300219
300497: 81 300442 49 | 300490 25 57 | 1 105 300466
300499: 2025 298500 49 | 298548 25 2001 | 1 2049 298524
300511: 64 300473 49 | 10 25 40 | 1 88 300497
300557: 3844 296739 49 | 296787 25 3820 | 1 3868 296763
300569: 16 10 49 | 58 25 300561 | 1 40 34
300581: 121 300486 49 | 300534 25 97 | 1 145 300510
300583: 1296 299313 49 | 299361 25 1272 | 1 1320 299337
300589: 3481 297134 49 | 297182 25 3457 | 1 3505 297158
300593: 729 299890 49 | 299938 25 705 | 1 753 299914
300623: 324 300325 49 | 300373 25 300 | 1 348 300349
300631: 3969 296688 49 | 296736 25 3945 | 1 3993 296712
300647: 81 300592 49 | 300640 25 57 | 1 105 300616
300649: 16 10 49 | 58 25 300641 | 1 40 34
300661: 9 17 49 | 65 25 300646 | 1 33 41
300667: 7225 293468 49 | 293516 25 7201 | 1 7249 293492
300673: 0 26 49 | 74 25 300649 | 1 24 50
300683: 4 22 49 | 70 25 300663 | 1 28 46
300691: 4489 296228 49 | 296276 25 4465 | 1 4513 296252
300719: 5625 295120 49 | 295168 25 5601 | 1 5649 295144
300721: 16 10 49 | 58 25 300713 | 1 40 34
300733: 1849 298910 49 | 298958 25 1825 | 1 1873 298934
300739: 1296 299469 49 | 299517 25 1272 | 1 1320 299493
300743: 484 300285 49 | 300333 25 460 | 1 508 300309
300749: 5329 295446 49 | 295494 25 5305 | 1 5353 295470
300757: 4225 296558 49 | 296606 25 4201 | 1 4249 296582
300761: 2809 297978 49 | 298026 25 2785 | 1 2833 298002
300779: 196 300609 49 | 300657 25 172 | 1 220 300633
300787: 196 300617 49 | 300665 25 172 | 1 220 300641
300799: 400 300425 49 | 300473 25 376 | 1 424 300449
300809: 3721 297114 49 | 297162 25 3697 | 1 3745 297138
300821: 2116 298731 49 | 298779 25 2092 | 1 2140 298755
300823: 729 300120 49 | 300168 25 705 | 1 753 300144
300851: 121 300756 49 | 300804 25 97 | 1 145 300780
300857: 9 17 49 | 65 25 300842 | 1 33 41
300869: 576 300319 49 | 300367 25 552 | 1 600 300343
300877: 7921 292982 49 | 293030 25 7897 | 1 7945 293006
300889: 36 300879 49 | 38 25 12 | 1 60 14
300893: 4761 296158 49 | 296206 25 4737 | 1 4785 296182
300929: 169 300786 49 | 300834 25 145 | 1 193 300810
300931: 81 300876 49 | 300924 25 57 | 1 105 300900
300953: 1296 299683 49 | 299731 25 1272 | 1 1320 299707
300961: 324 300663 49 | 300711 25 300 | 1 348 300687
300967: 625 300368 49 | 300416 25 601 | 1 649 300392
300973: 121 300878 49 | 300926 25 97 | 1 145 300902
